trial_number,value,state,duration,lr,batch_size,latent_dim,poly_order,lambda1_metaweight
748,1.0881310495046468,PRUNED,0:00:00.349624,0.006177930486367536,71,3,2,0.7699387406855003
749,0.7591228031195127,PRUNED,0:00:00.657039,0.0037641280511522147,33,3,2,0.7777305904362946
750,0.33315881453454493,PRUNED,0:00:01.678291,0.002748817351445829,23,3,2,0.6023365207319055
751,0.2614692365878249,PRUNED,0:00:03.397700,0.0030085770867392413,22,3,2,0.5723359808211782
752,0.7585726500782248,PRUNED,0:00:00.921519,0.002747979217743592,22,3,2,0.7200860843611171
753,0.772878097719839,PRUNED,0:00:01.057212,0.0020078389383059395,18,3,2,0.7231607705332697
754,0.28378307362082145,PRUNED,0:00:03.299860,0.004159963746819808,17,3,2,0.7391655757174974
755,1.3807556788441997,PRUNED,0:00:01.154580,0.00029837220471442617,17,3,2,0.7368990727553953
756,0.006422390118380693,COMPLETE,0:00:24.749490,0.0040201902411848385,27,3,2,0.7440028000654862
757,0.8260981765142672,PRUNED,0:00:00.552583,0.003909412597294223,41,3,2,0.5715730465143664
758,0.7585430074645125,PRUNED,0:00:00.726844,0.003994681535851146,28,3,2,0.769584694548591
759,0.3390777260065079,PRUNED,0:00:01.301298,0.00905804532911758,32,3,2,0.5201717090939315
760,1.7803262674856766,PRUNED,0:00:00.844203,1.204500113356005e-06,26,3,2,0.7549555270409847
761,0.33686461160481346,PRUNED,0:00:04.360711,0.0050338730148922015,8,3,2,0.8554145521511552
762,0.26170927072744143,PRUNED,0:00:11.868050,0.005019788946922431,8,3,2,0.6477985083076024
763,0.32430926986864467,PRUNED,0:00:04.422198,0.0020961221955940086,8,3,2,1.4232431035378112
764,1.2238437050505528,PRUNED,0:00:00.317207,0.005108881643421703,82,3,2,1.4199181147437172
765,0.2636829454122415,PRUNED,0:00:08.606506,0.0011346890132145617,8,3,2,0.7675449993008845
766,1.4660292403739796,PRUNED,0:00:00.261253,0.0020781475432502367,113,3,2,1.456866728843956
767,0.29752671964863103,PRUNED,0:00:05.758040,0.00316905425559901,9,3,2,0.707329942021839
768,0.7641261789573015,PRUNED,0:00:01.138779,0.0031405309148775764,19,4,2,0.706332129821393
769,0.3249548058005822,PRUNED,0:00:04.404569,0.0010831570231291925,8,3,2,0.8242851388736288
770,0.9101111586834933,PRUNED,0:00:00.692699,0.0026210783397513666,29,2,2,0.8136993454767156
771,0.2165825171375846,PRUNED,0:00:14.230460,0.0035130066298741406,14,3,2,0.7927671801448964
772,0.7555840405828748,PRUNED,0:00:01.269479,0.0017635196724348743,15,3,2,0.7990541906786698
773,0.7808223277469337,PRUNED,0:00:01.358700,0.001654096788078638,15,3,2,0.7873019470817928
774,1.0680997685265186,PRUNED,0:00:00.518674,0.003554977670451431,48,3,2,1.277449755228451
775,0.005126101048254705,COMPLETE,0:00:26.726409,0.0035949861615190678,24,3,2,0.6561526192538073
776,0.004049098402567571,COMPLETE,0:00:27.936189,0.005306538971818817,22,3,2,0.7499121094708278
777,0.7989035841323986,PRUNED,0:00:00.871261,0.0027575649789036566,25,3,2,0.6268318920090068
778,0.34299182434097614,PRUNED,0:00:01.983364,0.002356020540692673,21,3,2,0.7442424124434792
779,0.0041576290691963825,COMPLETE,0:00:21.920175,0.0061960379292580635,33,3,2,0.6778781810560988
780,0.7403391667459377,PRUNED,0:00:00.655374,0.006202026214832994,34,3,2,0.6838038272032225
781,0.7687047036908428,PRUNED,0:00:00.990543,0.0024273628953216555,20,3,2,1.0490527202857445
782,1.0714747460038812,PRUNED,0:00:00.725418,0.0013626303560866835,29,3,2,0.7650799625250378
783,0.24078649827348653,PRUNED,0:00:04.789893,0.004911868507904315,24,3,2,0.7219294117133532
784,0.257652764378289,PRUNED,0:00:05.614075,0.0021069317042353344,13,3,2,0.721879633320885
785,0.2454428017918823,PRUNED,0:00:22.637119,0.0019247877323038808,4,3,2,0.7114653142201512
786,0.9945325063936639,PRUNED,0:00:00.574540,0.008478671535955953,39,3,2,1.1955606657809092
787,0.25954754087392007,PRUNED,0:00:17.172088,0.002106990907869146,4,3,2,1.404872774184124
788,0.24184285358039856,PRUNED,0:00:21.268190,0.001929031124296091,4,3,2,1.3998869571903956
789,1.778079766005389,PRUNED,0:00:04.249617,3.1990292454375707e-06,4,3,2,0.7648182500320458
790,0.7939690113622949,PRUNED,0:00:00.983077,0.0019363637572361037,20,3,2,0.7439427919770611
791,0.324277528595286,PRUNED,0:00:08.373730,0.002797161033518618,4,3,2,0.6974218013033161
792,1.2769908905029297,PRUNED,0:00:00.232781,0.008516661698783129,150,3,2,0.671719692882987
793,0.8226238397451547,PRUNED,0:00:00.515404,0.006755416466682965,45,3,2,0.6820840854302238
794,0.7648629108287769,PRUNED,0:00:00.635189,0.005699013195547709,36,3,2,0.6545321768516329
795,0.7961239410433799,PRUNED,0:00:00.559480,0.006438155792700852,41,3,2,0.6934293284473214
796,1.2906977814071032,PRUNED,0:00:00.248148,0.00924492603471967,132,3,2,0.6892466340372491
797,0.8368908054889388,PRUNED,0:00:00.559228,0.016228531270122467,41,3,2,0.6936777342331435
798,0.004041763938634003,COMPLETE,0:00:22.690663,0.0052691995257073,33,3,2,0.6647888958127093
799,0.3276435258211913,PRUNED,0:00:01.205636,0.007567152194965621,34,3,2,0.7032520276461259
800,0.3352872933332737,PRUNED,0:00:01.234448,0.007394149385998324,33,3,2,0.6534100122188266
801,0.34799253273366104,PRUNED,0:00:01.262199,0.007649261827471121,32,3,2,0.6455795581623415
802,1.7784367461176314,PRUNED,0:00:00.585770,1.7104306706907837e-05,38,3,2,0.666894615698969
803,0.24970176705847616,PRUNED,0:00:03.507459,0.005968317271786874,28,3,2,0.677012078420131
804,0.8409198519602343,PRUNED,0:00:00.665157,0.014148300298678697,32,3,2,0.7135675647043499
805,0.8099599501386804,PRUNED,0:00:00.647402,0.012591797898844896,32,3,2,0.7264345150032041
806,0.783198060407195,PRUNED,0:00:00.724275,0.0101409298072959,30,3,2,0.7232694040329218
807,0.7729307863842788,PRUNED,0:00:00.687812,0.010824240380436223,32,3,2,0.6032176842552732
808,1.0347412859692293,PRUNED,0:00:00.454233,0.005413955464872008,54,3,2,0.718454577312984
809,0.3359083741151986,PRUNED,0:00:01.473044,0.0054672102716088475,27,3,2,1.4748738890042428
810,0.33762567559717155,PRUNED,0:00:02.124968,0.005352097363020299,26,3,3,0.6726920043718133
811,0.3263032196574852,PRUNED,0:00:01.511277,0.0056171600830092015,27,3,2,0.6740930789552897
812,0.19792727212070937,PRUNED,0:00:19.804899,0.004774350254154762,26,3,2,0.6770480188864567
813,0.005531617929787056,COMPLETE,0:00:27.187136,0.004683823978948535,24,3,2,0.7770863405225881
814,0.2352353284401553,PRUNED,0:00:07.247489,0.004654465768307946,23,3,3,0.7715002730818943
815,0.30764891004988126,PRUNED,0:00:02.567653,0.004639874663287092,23,3,2,0.8367520350110326
816,0.8392436468395693,PRUNED,0:00:00.587806,0.0043983477025236134,37,3,2,1.3012333780867056
817,0.8507326903014347,PRUNED,0:00:00.624790,0.004231085208561105,37,3,2,1.297857582002875
818,0.7586668033538193,PRUNED,0:00:00.602081,0.004577308902883991,37,3,2,0.7778367665632457
819,0.2274752628058195,PRUNED,0:00:04.989107,0.007860147607602588,23,3,2,0.7745230986881487
820,0.2044742486044152,PRUNED,0:00:15.612106,0.004856755876347364,22,3,2,0.7419847585607774
821,1.408547939676227,PRUNED,0:00:00.209035,0.006853522871489108,196,3,2,0.7501182512047481
822,0.006494286784753422,COMPLETE,0:00:31.813607,0.003267496886533275,21,3,2,0.7363234348663782
823,1.0586554096998089,PRUNED,0:00:00.495080,0.0029741351943054144,47,3,2,0.7368700623023053
824,0.253798628279141,PRUNED,0:00:03.402026,0.007505089837905509,23,3,2,0.8086817712888827
825,0.008474036216179827,COMPLETE,0:00:31.907973,0.003084216696302018,20,3,2,1.2642753169988692
826,0.3296151897459297,PRUNED,0:00:01.995181,0.0032280886017248952,20,3,2,1.254057597069442
827,0.33155009864702734,PRUNED,0:00:02.079385,0.002871689868124745,19,3,2,0.7397852684620253
828,1.071936605727836,PRUNED,0:00:00.498380,0.003362704272306124,44,2,2,0.7353210204386554
829,0.31539716408450225,PRUNED,0:00:03.128055,0.005968208980461522,19,3,2,1.4449619066797659
830,0.7458727338292577,PRUNED,0:00:00.720016,0.0066198598418649906,29,3,2,1.4540405730452672
831,1.3647924169250156,PRUNED,0:00:00.252344,0.005071086791295103,142,3,2,0.7950637815523349
832,1.080591260523036,PRUNED,0:00:00.320977,0.009391684046630794,94,3,2,0.7564042609667786
833,0.2886502439012894,PRUNED,0:00:03.021237,0.0036684208781548933,19,3,2,0.7586919221644146
834,0.8017046877871389,PRUNED,0:00:00.768787,0.0036195481883699856,28,3,2,0.516847336632184
835,0.346782759493272,PRUNED,0:00:02.107084,0.0026299987595113836,19,3,2,0.7616345542859789
836,0.8427695758010617,PRUNED,0:00:00.673506,0.0025904193005868285,32,3,2,0.7832293202523616
837,0.294944613476965,PRUNED,0:00:04.548173,0.0024876228859749367,12,3,2,0.8834370927787182
838,0.7414420371656476,PRUNED,0:00:01.444531,0.0015081670814117805,13,3,2,0.7036936424421653
839,0.8140460456672468,PRUNED,0:00:00.867333,0.004455971137623538,26,4,2,0.7300426891334898
840,0.7537707550370175,PRUNED,0:00:00.671588,0.00400931258313214,35,3,2,0.5999245364267553
841,0.8114881581910278,PRUNED,0:00:00.631246,0.0030225837456624854,35,3,2,0.6825357632425557
842,0.8793850503861904,PRUNED,0:00:00.620949,0.0024585423475581647,35,3,2,0.6592899225822325
843,0.8791369669769534,PRUNED,0:00:00.735385,0.0023701703746218297,32,3,2,0.6604732470941713
844,0.8623067521247543,PRUNED,0:00:00.781258,0.00233410583045289,27,3,2,0.6249793443071685
845,0.7974248284155184,PRUNED,0:00:00.737466,0.00323074995756474,29,3,2,0.6988319600411197
846,1.5900461901789127,PRUNED,0:00:00.828720,0.00024507979964479714,28,3,2,0.6400296400552791
847,0.2546657949213439,PRUNED,0:00:05.988589,0.0016728426704201206,12,3,2,0.6325190325449854
848,0.9665578764218551,PRUNED,0:00:00.794762,0.0016337341525356588,26,3,2,0.6388742349333367
849,0.8445714872980875,PRUNED,0:00:01.148799,0.001643142531088182,17,3,2,0.6803770721884811
850,0.32412128482270336,PRUNED,0:00:02.896148,0.0016240334392315767,13,3,2,0.6860771142139824
851,1.7712200570989538,PRUNED,0:00:01.237808,3.091769644559337e-05,17,3,2,0.6381564173670244
852,1.713913911428207,PRUNED,0:00:00.219793,0.0010955289405403124,167,3,2,0.6984325202334932
853,0.3238356822223908,PRUNED,0:00:03.831555,0.006319939759352326,10,3,2,0.5854161314399282
854,0.26216022902461766,PRUNED,0:00:06.665879,0.006075997656381011,11,3,2,0.5810022825393529
855,0.3383482061083021,PRUNED,0:00:01.925223,0.0036696423313240783,21,3,2,0.7131166481931711
856,0.004066186895319815,COMPLETE,0:00:27.903974,0.0038780538112259512,22,3,2,0.7074896339191488
857,0.25840448363594815,PRUNED,0:00:03.682607,0.0031462629481547044,22,3,2,0.5005851194674121
858,0.8431669099764391,PRUNED,0:00:00.561389,0.0032231073958022623,39,3,2,0.7236038421527368
859,0.9056954284509023,PRUNED,0:00:01.137653,0.0012836850146394256,17,3,2,0.6595161753872253
860,0.3446764693970778,PRUNED,0:00:03.002770,0.00623342763279118,12,3,2,0.8107787455322173
861,0.7725626864559847,PRUNED,0:00:00.909430,0.002061470310703809,22,3,2,0.7041126262706743
862,1.4867336418893602,PRUNED,0:00:00.210967,0.0037045181149730107,182,3,2,0.8066058806618142
863,0.005352571613825868,COMPLETE,0:00:40.022968,0.0020800291208407356,16,3,2,0.7377421394366689
864,0.7873767369718694,PRUNED,0:00:00.636635,0.009019754548886321,32,3,2,0.7294503034410256
865,0.20348139683627964,PRUNED,0:00:21.705040,0.0028613446969908444,16,3,2,1.2254320671702228
866,0.2466101251653771,PRUNED,0:00:05.986074,0.002017738552212632,16,3,2,0.7538092714456242
867,0.004721630980070009,COMPLETE,0:00:39.137177,0.0020278330795848554,15,3,2,0.6113092565907292
868,0.2992224597400811,PRUNED,0:00:06.210272,0.003994430043718488,9,3,2,0.6879780016302685
869,0.9735997488685683,PRUNED,0:00:00.529553,0.002514676380849482,42,3,2,0.7927243077167524
870,0.745363237336278,PRUNED,0:00:00.667532,0.005341138150566132,31,3,2,1.2174425942822638
871,0.7352963175609527,PRUNED,0:00:00.773782,0.004971779893942486,26,3,2,0.6725283908822883
872,0.25652912431163205,PRUNED,0:00:05.187289,0.006773035302535812,14,3,2,0.6610214006082131
873,0.36160787568888064,PRUNED,0:00:04.403394,0.006949463798592514,8,3,2,0.6959979337322646
874,0.2201387540617467,PRUNED,0:00:10.064011,0.00409914986693815,15,3,2,0.6143891841132391
875,0.32845402990662775,PRUNED,0:00:01.372118,0.004466482679467644,30,3,2,0.6132166051949133
876,0.8143320476553243,PRUNED,0:00:00.542068,0.008094852378666943,41,3,2,0.7120810443450798
877,0.006726685576939786,COMPLETE,0:00:27.496880,0.003923284391485776,24,3,2,0.6820505186479202
878,0.27468836068042685,PRUNED,0:00:03.304576,0.004052136442940747,23,3,2,0.699782553465336
879,1.0239912399058213,PRUNED,0:00:00.869127,0.001262346361356423,25,3,2,0.6885626569149945
880,1.285281462489434,PRUNED,0:00:00.267171,0.005220903993629014,123,3,2,0.6594046998526182
881,1.7644510536358273,PRUNED,0:00:00.620759,9.235542513553095e-05,37,3,2,0.7082696643186076
882,0.3662368033905657,PRUNED,0:00:03.983772,0.010001711501971842,9,3,2,0.7124889619015654
883,0.8581168986022917,PRUNED,0:00:02.395180,0.000948935367298171,12,3,3,0.7222491500458806
884,0.29022815698801085,PRUNED,0:00:02.143458,0.005500647158188721,30,3,2,0.6776992262182474
885,0.32877130096657037,PRUNED,0:00:02.029437,0.0057649866173195684,19,3,2,1.3205481328923723
886,1.3449211697424612,PRUNED,0:00:00.294976,0.0025937141444250422,104,3,2,0.8546945084669723
887,0.005233273149322105,COMPLETE,0:00:35.545945,0.003997665042901066,19,3,2,0.5322519051888184
888,0.2565191626687598,PRUNED,0:00:04.714860,0.0038104133424915676,20,3,2,1.2761087312401829
889,0.3351441655543375,PRUNED,0:00:05.328014,0.0013959577476928974,7,3,2,1.0745120220596647
890,1.5418249907032135,PRUNED,0:00:00.188076,0.003300579310192744,210,3,2,0.527973347258688
891,0.29117360194289077,PRUNED,0:00:06.508101,0.00442861682477554,8,3,2,0.8235193399255323
892,0.7871462638100619,PRUNED,0:00:00.629250,0.004491575591044967,34,3,2,0.829333548343446
893,0.7749510741055902,PRUNED,0:00:00.862765,0.0025388648840670553,24,3,2,0.7577793652456354
894,0.3382712839489557,PRUNED,0:00:03.870489,0.001655072284283386,9,3,2,0.6865377733203927
895,0.33958986958731774,PRUNED,0:00:01.460894,0.008028639523016374,28,3,2,0.6537871920913332
896,0.7629409994896468,PRUNED,0:00:00.720559,0.007639730002204236,29,3,2,1.1216904280388194
897,0.007215970194984813,COMPLETE,0:00:36.403721,0.003050067805839547,17,3,2,0.5437330630314637
898,0.004086465434725547,COMPLETE,0:00:33.800053,0.002952538138237914,18,3,2,0.7266536912086957
899,0.24705450662544795,PRUNED,0:00:05.263283,0.0028166597486809332,18,3,2,0.5401605983599505
900,0.3273802579163466,PRUNED,0:00:02.793854,0.0019540538261933094,14,3,2,0.724064967215893
901,0.004098007912983652,COMPLETE,0:00:32.029350,0.003332779713728229,19,3,2,0.7741032129269341
902,0.22686687398201494,PRUNED,0:00:09.851282,0.0031259290865825826,12,3,2,0.7630918052620019
903,0.27922684627389105,PRUNED,0:00:13.554789,0.002295107306829623,4,3,2,0.779370602093498
904,0.925867091821528,PRUNED,0:00:00.565577,0.002266736136163901,37,3,2,0.7038045702655071
905,0.32848720945148807,PRUNED,0:00:07.814754,0.0014937609755019349,4,2,2,0.7262466341102157
906,0.33689360499641813,PRUNED,0:00:04.229066,0.0013791808178407377,8,3,2,0.718727827564668
907,1.0857526123523713,PRUNED,0:00:00.856475,0.0010946874849384139,23,3,2,0.7006894840074817
908,0.8277524979533376,PRUNED,0:00:00.674260,0.0030954051980604086,29,3,2,0.7870295767712668
909,0.735503508770976,PRUNED,0:00:00.729529,0.005827795409306908,25,2,2,0.7738298996223971
910,0.7440418310654469,PRUNED,0:00:00.611276,0.005334547648486921,33,3,2,0.7771131861389791
911,1.1354657602843954,PRUNED,0:00:00.638177,0.02236535825195487,32,3,2,0.7976773863813267
912,1.3548190689512662,PRUNED,0:00:00.249345,0.003549509863949542,116,3,2,0.7994518080178663
913,0.7372195443572247,PRUNED,0:00:00.886197,0.0025696370556987074,22,3,2,0.7495639276316889
914,0.73110963900884,PRUNED,0:00:00.898574,0.002700881864760179,21,3,2,0.7445782812207905
915,0.7881502066140973,PRUNED,0:00:00.775996,0.004649335238866939,25,3,2,0.7352812832930357
916,0.8277480504592928,PRUNED,0:00:00.758491,0.004520216786570369,27,4,2,0.731033223999651
917,0.86206961057748,PRUNED,0:00:00.500880,0.003471159406770279,41,3,2,0.7746310875768333
918,0.8171167583507899,PRUNED,0:00:00.540776,0.0034155921349027086,38,3,2,0.766352633829668
919,0.7691804656053182,PRUNED,0:00:00.910217,0.00231797298320411,20,3,2,0.6731544841721698
920,0.34184312623976476,PRUNED,0:00:02.225639,0.0022777875113828318,16,3,2,0.6700369557429083
921,0.3249842562647753,PRUNED,0:00:01.291506,0.006521492033708371,30,3,2,0.8136763512515799
922,0.7299880425597346,PRUNED,0:00:00.722611,0.005828867411151004,30,3,2,0.8425357235030632
923,0.2223091210929019,PRUNED,0:00:17.180732,0.0027135458877326417,16,3,3,0.8105586643739512
924,0.32645836009197876,PRUNED,0:00:02.040539,0.0027642921470305963,18,3,2,0.5667435046082665
925,0.7574346135578939,PRUNED,0:00:00.804329,0.0029751585531811583,24,3,2,0.6457859432692883
926,0.24451179322408362,PRUNED,0:00:04.888832,0.004008963526385334,18,3,2,0.5641544636546862
927,0.24571144140442372,PRUNED,0:00:06.625305,0.004105661154858244,13,3,2,0.7014346595914143
928,1.2118915933281629,PRUNED,0:00:01.435957,0.0004507509898240833,12,3,2,0.7109390749292609
929,0.7948386653390511,PRUNED,0:00:00.804762,0.004931801894952894,34,3,3,0.7565274876730339
930,0.810060546323947,PRUNED,0:00:00.760273,0.0036010795165020595,25,3,2,0.6932740127866959
931,0.334473113141635,PRUNED,0:00:02.253400,0.010000094881342549,25,3,2,0.7486374020059173
932,0.7600407618263813,PRUNED,0:00:00.847457,0.0021258348976105723,22,3,2,0.741067362471122
933,0.005532081415585111,COMPLETE,0:00:39.767732,0.0027956977405937966,14,3,2,0.7238393447572086
934,0.006417370576865432,COMPLETE,0:00:39.776105,0.0029357226254992587,14,3,2,0.7992693321610824
935,1.7061786651611328,PRUNED,0:00:00.177401,0.001792744412397478,243,3,2,0.7908655904286382
936,0.21561936671331303,PRUNED,0:00:36.435257,0.003258216075373696,12,3,2,1.1603839754945675
937,0.7332693207516241,PRUNED,0:00:00.594926,0.007008423748492685,34,3,2,0.9923565727285972
938,0.30128681257089474,PRUNED,0:00:02.632777,0.004929158943236636,20,3,2,0.760587154368632
939,0.22303129887636403,PRUNED,0:00:07.188303,0.005020581116911377,20,3,2,0.7543064058201148
940,0.8735000584925805,PRUNED,0:00:00.469255,0.003604767899067318,45,3,2,0.7183650952634267
941,1.009020591818768,PRUNED,0:00:00.694289,0.0018782845967504444,28,3,2,0.6898940460871308
942,0.9928542934022508,PRUNED,0:00:00.748274,0.0018300614665429835,29,3,2,0.6872346138622445
943,0.1996781236606918,PRUNED,0:00:15.197741,0.005261541876393317,22,3,2,0.7714986722674836
944,0.33103452462191674,PRUNED,0:00:02.009051,0.005263936630972547,21,3,2,0.7641424046940626
945,0.7401992035977667,PRUNED,0:00:00.619533,0.004070747799331813,36,3,2,0.7304168305878673
946,0.4909212064637235,PRUNED,0:00:02.052664,0.01222499098347344,19,3,2,0.6452221340689797
947,0.0043352413994258345,COMPLETE,0:00:58.142179,0.0023342835719731905,9,3,2,0.7851889712409614
948,0.4190221741957761,PRUNED,0:00:03.690872,0.008509895535939678,10,3,2,1.241579643951318
949,0.8220429334845116,PRUNED,0:00:00.857720,0.0024010298392594747,24,3,2,1.0952173905539229
950,1.3241261206567287,PRUNED,0:00:00.241512,0.006292303511064669,136,3,2,0.7827460635453909
951,0.2906450958131519,PRUNED,0:00:04.971799,0.0024045905394510453,11,3,2,0.7052257211069957
952,0.7996400014102996,PRUNED,0:00:00.753819,0.003398918444199309,29,3,2,0.6701768737040626
953,0.7480780360310577,PRUNED,0:00:00.645723,0.0034252098698693504,30,3,2,0.6665370156066832
954,0.7380360199963275,PRUNED,0:00:01.221548,0.002000339388625801,16,3,2,0.906882830439246
955,0.978127935843438,PRUNED,0:00:00.521856,0.0023442981721364413,40,3,2,0.7419077462954601
956,0.739645751517507,PRUNED,0:00:01.114100,0.0019620997210388334,16,3,2,0.8308625779299292
957,0.27432125468714896,PRUNED,0:00:05.925541,0.004337111272431162,9,3,2,0.7155286477233099
958,0.22822346164500468,PRUNED,0:00:09.199851,0.0041584827701919595,11,3,2,0.7139790252007837
959,0.21531175378604456,PRUNED,0:00:09.375924,0.007174256587877972,26,3,2,0.7354571347867457
960,0.8090580168401221,PRUNED,0:00:00.927821,0.0028858656169550084,25,3,2,0.7365982156169525
961,0.7231354269326902,PRUNED,0:00:01.007191,0.0072540369605335175,18,3,2,0.5949789468422854
962,0.737333192427953,PRUNED,0:00:00.606529,0.00610903967643164,33,3,2,0.7884659787594287
963,0.2030974198341518,PRUNED,0:00:30.668008,0.003037275426076359,8,3,2,0.7673536325033377
964,0.32425871401431405,PRUNED,0:00:04.491580,0.0029780747652074007,8,3,2,0.7616112171235441
965,0.24243670471483325,PRUNED,0:00:06.583152,0.003852413738066147,14,3,2,1.306966156403393
966,1.6066509835860308,PRUNED,0:00:00.276574,0.0016095653310932686,128,4,2,0.7949681153004138
967,0.7457863024247238,PRUNED,0:00:00.922793,0.0026502416767014937,21,3,2,0.8190175026104288
968,0.9456096757417438,PRUNED,0:00:00.585857,0.0022339808312020503,37,3,2,0.7499858125814063
969,0.22174664824014872,PRUNED,0:00:11.526690,0.004273644758327777,16,3,2,0.6899495660423072
970,0.7432458974233195,PRUNED,0:00:00.771367,0.0035266511515951366,27,3,2,0.7775307630463715
971,0.3328181857551688,PRUNED,0:00:08.560830,0.005349960858153606,4,3,2,0.6456012383250352
972,0.27480099679134407,PRUNED,0:00:11.974606,0.001931769346184487,4,3,2,0.7232220917276404
973,1.3849646085646095,PRUNED,0:00:00.198902,0.005301373947329905,158,3,2,0.7159562577155304
974,0.8714066012427698,PRUNED,0:00:00.881938,0.0016557592079150538,21,3,2,0.8704098024844017
975,0.49598191079601256,PRUNED,0:00:08.050901,0.00868130842763202,4,3,2,0.6499061789440742
976,0.7184184563465608,PRUNED,0:00:00.646832,0.010256742072942835,33,3,2,0.743597483860269
977,0.7197299409730762,PRUNED,0:00:01.358450,0.001965642452572508,14,3,2,1.3302265263029653
978,1.0094268843531609,PRUNED,0:00:00.837374,0.0012420256321607449,24,3,2,0.7046808268928464
979,1.0132297039476794,PRUNED,0:00:00.475305,0.0032795862729168273,48,3,2,0.6773454938863409
980,1.6371519267559052,PRUNED,0:00:00.186535,0.002550922549149711,233,3,2,0.7410117638744019
981,0.22376375365741447,PRUNED,0:00:09.420123,0.004459832524677879,18,3,2,0.7236334293080524
982,1.7790288046962406,PRUNED,0:00:01.021104,7.136183456794503e-06,18,3,2,0.8030938277565813
983,0.004115458004641954,COMPLETE,0:00:30.542200,0.004200678705978312,18,3,2,0.8145886526756314
984,0.28432703592818276,PRUNED,0:00:04.044812,0.0042109029555304385,13,3,2,0.75221126248291
985,0.77810632988464,PRUNED,0:00:00.660659,0.003473994118181885,30,3,2,1.2812919383780683
986,0.3265936674426966,PRUNED,0:00:01.499591,0.006560035273143494,25,3,2,0.766597580499324
987,0.9216453129460352,PRUNED,0:00:00.534646,0.002624995277801174,40,3,2,0.6233711784847742
988,0.23271711361107986,PRUNED,0:00:08.627444,0.002986591233602091,12,3,2,0.6971524943925957
989,0.9233984009307974,PRUNED,0:00:00.884085,0.0014632000831712887,21,3,2,0.9587560806990417
990,0.7529207914326321,PRUNED,0:00:00.637061,0.004940519422856788,32,3,2,0.830564028287536
991,0.005169878318644442,COMPLETE,0:00:35.170293,0.002101474498686062,16,3,2,0.6631583947544569
992,0.2739228352514747,PRUNED,0:00:03.516008,0.0037530798657617126,14,3,2,0.8097447697901395
993,0.2718108594023361,PRUNED,0:00:03.018525,0.0024663255479503944,17,3,2,0.8216154839086092
994,0.27455733962136886,PRUNED,0:00:04.567656,0.0032835188269759188,10,2,2,0.8360480378829959
995,0.7974218943062619,PRUNED,0:00:00.920102,0.0019679828393937425,19,3,2,0.800402710517347
996,0.2915240023007144,PRUNED,0:00:04.004216,0.003961202912709624,12,3,2,0.7967032424568136
997,1.7797964038075627,PRUNED,0:00:00.364873,1.565268735702671e-05,87,3,3,0.7849262638709886
998,1.6013901869455973,PRUNED,0:00:00.164200,0.0028320448982586577,221,3,2,0.8064623071645161
999,0.2497591051745088,PRUNED,0:00:03.126006,0.0033367422248961774,22,3,2,0.8462670077842862
