session_time,key,failed_calls,timer,processes,user
1004.3611351554573,UqgH,1,14.049488387264846,['process_9'],user1
1005.4750156317281,wu,2,1.7144368263016783,"['process_28', 'process_40', 'process_9']",user1
1005.6312605452497,xWBLtYBQG,2,15.655671314889972,"['process_28', 'process_30', 'process_49']",user1
1006.0897349167353,vXVZfoK,2,11.043925857958731,"['process_47', 'process_36', 'process_23', 'process_3', 'process_50', 'process_54']",user1
1005.9687825014265,kgXdjwQ,1,3.273575389157511,"['process_29', 'process_48', 'process_50', 'process_36', 'process_7', 'process_0']",user1
1003.9622921269843,Of,0,12.247149056684988,"['process_27', 'process_19']",user1
1004.1794136441234,PBekYGee,3,13.614338446886629,"['process_50', 'process_28', 'process_31']",user1
1006.1954314147262,amAGQeYS,0,4.045319315763182,"['process_43', 'process_28', 'process_47']",user1
1005.9328436515565,Mqzs,1,6.8424565168455675,"['process_32', 'process_36', 'process_43', 'process_35']",user1
1004.9896312402936,sezvqD,0,23.24915643486621,"['process_24', 'process_45', 'process_32']",user1
1005.4544655544706,fEXnyJHqv,1,12.880649681679191,['process_46'],user1
1005.8938165777483,t,1,34.12361996123617,"['process_34', 'process_28', 'process_37']",user1
1004.9131803276466,XAK,0,0.42982781897677286,"['process_42', 'process_38', 'process_43', 'process_50']",user1
1006.596648106354,CqmeF,2,0.7541076311979094,"['process_50', 'process_30', 'process_43', 'process_43', 'process_29']",user1
1004.2528109095582,zxOSNGCe,1,18.7494176440181,"['process_37', 'process_23', 'process_2', 'process_41', 'process_56']",user1
1005.9906492308075,vXVZfoK,1,11.277801982962464,"['process_28', 'process_5', 'process_38', 'process_34', 'process_50', 'process_32', 'process_51', 'process_41']",user1
1004.0866224762401,QEDaDdBlF,0,14.416653882830161,"['process_50', 'process_5', 'process_24', 'process_43']",user1
1005.4349609304182,XUi,1,6.648973723325625,"['process_7', 'process_19', 'process_43', 'process_8', 'process_1', 'process_10', 'process_23', 'process_49']",user1
1005.3880817614747,K,1,3.6295017099211613,"['process_10', 'process_50', 'process_46', 'process_38', 'process_55', 'process_31']",user1
1004.0741429376802,t,1,34.895523712932416,"['process_50', 'process_9']",user1
1003.8051276883946,CStUbP,0,1.0473954767804308,"['process_45', 'process_35', 'process_28', 'process_56', 'process_10', 'process_43']",user1
1005.558910522106,lFvwjJrZ,0,0.5274729080906327,"['process_8', 'process_28']",user1
1006.245016361984,AHphaXUx,1,14.768674549134195,"['process_5', 'process_54', 'process_42', 'process_36', 'process_32', 'process_50']",user1
1004.7493822105661,K,1,3.4971583375127633,"['process_19', 'process_43', 'process_9', 'process_28', 'process_22', 'process_37', 'process_1']",user1
1003.2759154725703,vXVZfoK,1,10.979436827770282,"['process_27', 'process_56', 'process_29']",user1
1005.7837593329248,LvDqyqUFF,2,1.6308809350663886,"['process_10', 'process_44']",user1
1005.5207590235195,RMUpIDrpeR,3,1.5265413212869539,"['process_51', 'process_35', 'process_50', 'process_36', 'process_27']",user1
1004.2740542777169,gGZaysqr,0,10.505020542323507,"['process_3', 'process_43', 'process_36', 'process_29']",user1
1004.8077135133509,q,0,10.136789323449714,"['process_43', 'process_36', 'process_3', 'process_36', 'process_28', 'process_22', 'process_43', 'process_43', 'process_43', 'process_51', 'process_8']",user1
1003.4219972757735,uuPi,1,2.3175538507975517,[],user1
1003.9735030001883,kwlV,0,5.692895008914254,"['process_55', 'process_30', 'process_49', 'process_28', 'process_36', 'process_0', 'process_43', 'process_50', 'process_50', 'process_36', 'process_35', 'process_36', 'process_28']",user1
1003.559675258965,JCG,6,17.57435517197282,"['process_24', 'process_5', 'process_48', 'process_1']",user1
1005.3017403974558,oNwibG,0,8.78047894665257,"['process_9', 'process_37', 'process_3', 'process_3']",user1
1004.8669399281639,zJWZbWfX,1,3.773522785850645,"['process_29', 'process_29', 'process_36', 'process_31', 'process_7', 'process_43', 'process_23']",user1
1003.9498629778694,MDa,0,1.82983475272197,"['process_29', 'process_36', 'process_3']",user1
1002.8907173440883,KWBnMWluNP,0,13.421701540933405,"['process_50', 'process_1', 'process_3', 'process_36']",user1
1005.559264927341,K,4,3.468560077988085,"['process_50', 'process_28', 'process_35']",user1
1003.9293888417975,t,0,41.497447465692964,"['process_50', 'process_14', 'process_22', 'process_48', 'process_28']",user1
1006.0124791673097,Cj,1,2.6935240814843544,"['process_29', 'process_4', 'process_31', 'process_22', 'process_36', 'process_28', 'process_30']",user1
1004.6810705269246,qOR,2,6.308219919693734,"['process_43', 'process_31']",user1
1005.1276429276314,zJWZbWfX,2,3.7648748170231174,"['process_45', 'process_7']",user1
1006.5491894091091,MBOJTH,0,4.576797318641564,['process_36'],user1
1004.2753842168679,K,0,3.6192877550534313,"['process_56', 'process_54', 'process_36', 'process_20', 'process_5']",user1
1004.2096225280696,JjEZKqHffQ,1,29.044684000567692,"['process_36', 'process_51', 'process_28', 'process_14']",user1
1003.8285878127139,Gnvt,2,4.914936935676578,"['process_30', 'process_22', 'process_28', 'process_37', 'process_5', 'process_56', 'process_43']",user1
1005.1576905761476,quqLjhd,1,5.876752734077239,"['process_39', 'process_43', 'process_36', 'process_44']",user1
1004.7799095751701,PAwCiVuzRR,1,2.1352822050570537,"['process_24', 'process_50', 'process_5']",user1
1004.1770223696386,vXVZfoK,1,10.81022103136209,"['process_10', 'process_32']",user1
1003.5405814322758,Gnvt,0,4.888323515420398,"['process_50', 'process_43']",user1
1005.982619508284,v,0,19.648135816013294,"['process_50', 'process_20', 'process_0', 'process_50', 'process_43', 'process_42']",user1
1003.8593194650018,AHphaXUx,4,14.800261929561705,"['process_5', 'process_9', 'process_0', 'process_38', 'process_43']",user1
1005.1498881757431,o,0,7.390682752469907,"['process_0', 'process_0', 'process_43']",user1
1004.8618956669991,MnvfM,0,31.498998460483936,"['process_27', 'process_36']",user1
1004.4882643715937,xWuysL,1,61.64788190564917,['process_7'],user1
1005.972837267996,f,0,24.297423356455177,"['process_56', 'process_1', 'process_20', 'process_50', 'process_50']",user1
1005.730231244179,LvDqyqUFF,0,1.6260003718766314,"['process_28', 'process_43', 'process_50', 'process_28', 'process_24', 'process_54', 'process_7']",user1
1004.8905705910515,tqsZr,0,2.5298253191676117,['process_0'],user1
1005.4328621518722,Cj,2,2.830562674263967,"['process_24', 'process_28', 'process_50', 'process_36']",user1
1004.9628272288795,rma,1,7.919547223322045,"['process_29', 'process_24', 'process_36', 'process_56']",user1
1006.6089612925259,LvDqyqUFF,3,1.6316627450840335,"['process_43', 'process_43', 'process_28']",user1
1006.044943322472,iZNJlxNHos,1,0.6012203444961627,"['process_20', 'process_22', 'process_35', 'process_42', 'process_7']",user1
1004.2674865667927,JjEZKqHffQ,1,27.789507369637533,"['process_49', 'process_56', 'process_43', 'process_40', 'process_50', 'process_50', 'process_14']",user1
1005.5236500768228,XZNWs,1,27.196088477498662,"['process_28', 'process_55', 'process_45']",user1
1004.0433578037644,WFuT,2,20.999658242032346,"['process_23', 'process_43', 'process_37', 'process_45']",user1
1003.8301434622587,Ws,3,53.17050548980135,"['process_7', 'process_24', 'process_7', 'process_35', 'process_28', 'process_1', 'process_29', 'process_27', 'process_23', 'process_56']",user1
1006.0629554080869,lWJSVuK,2,9.53201392973541,"['process_56', 'process_9', 'process_0']",user1
1003.4851006783362,ULjJSFUnp,0,25.361665654175468,"['process_5', 'process_40', 'process_50', 'process_7', 'process_14']",user1
1005.7191521467894,D,2,15.360633938754134,[],user1
1006.3816933488017,CStUbP,1,1.0216680689934357,"['process_31', 'process_28', 'process_35']",user1
1004.4300532889897,Gnvt,1,4.980037503287301,"['process_20', 'process_35', 'process_36']",user1
1004.2283181824939,pWFIa,3,9.910099217267845,"['process_28', 'process_36', 'process_36', 'process_34']",user1
1004.840876803416,JiwoRm,0,3.691878151636536,"['process_56', 'process_50']",user1
1004.4682219425102,y,1,0.5513109077945997,"['process_0', 'process_4', 'process_56', 'process_46', 'process_36']",user1
1004.8245424229798,IJeUixJ,1,22.038457390647523,[],user1
1005.7229680886693,Ws,0,47.101346406658365,"['process_50', 'process_1', 'process_50', 'process_27', 'process_48']",user1
1005.3503747400191,sezvqD,1,23.572487956505967,"['process_5', 'process_23', 'process_42', 'process_45']",user1
1005.6369543121345,rma,2,7.913979857690247,"['process_28', 'process_0', 'process_14', 'process_50', 'process_50']",user1
1005.387147242372,ms,0,1.553962632365272,"['process_42', 'process_56', 'process_22', 'process_51', 'process_3', 'process_28', 'process_36']",user1
1004.2525183537178,lFvwjJrZ,1,0.5130610652915527,"['process_34', 'process_7']",user1
1004.5041655738947,HlB,1,4.757156170865791,"['process_1', 'process_56']",user1
1006.7040261415866,Of,2,12.287712569021409,"['process_54', 'process_8', 'process_43', 'process_19', 'process_14']",user1
1005.9799734183852,D,0,14.971618339503568,"['process_43', 'process_36', 'process_27', 'process_43', 'process_35', 'process_45', 'process_20']",user1
1005.1935375939559,ZAb,1,32.48916669503017,"['process_37', 'process_43', 'process_1']",user1
1005.6241396299462,Gnvt,2,4.835522239090801,"['process_45', 'process_35']",user1
1005.2242801320523,OKZRJEi,2,14.337944786421346,['process_28'],user1
1004.1488487320112,IclnzgXr,0,6.811319780202898,"['process_50', 'process_43']",user1
1005.4460734065789,amAGQeYS,1,3.9431142148461387,"['process_54', 'process_24', 'process_28', 'process_50']",user1
1005.7036756700945,YVHHhCi,1,0.2915564875840295,"['process_7', 'process_36']",user1
1006.0801772274863,JiwoRm,0,3.695833462460642,"['process_32', 'process_36', 'process_28']",user1
1004.1806975324372,AHphaXUx,2,14.80589732184628,"['process_28', 'process_36', 'process_28', 'process_28', 'process_28', 'process_23']",user1
1003.9736168574576,ByjHxrAgH,1,1.9142566215752876,"['process_52', 'process_43']",user1
1003.4701663671154,vXVZfoK,1,11.34220160123175,"['process_24', 'process_3', 'process_38', 'process_19', 'process_51', 'process_28']",user1
1003.1408629246995,vXVZfoK,0,11.395815731188,"['process_30', 'process_4', 'process_24', 'process_50']",user1
1006.9238799958904,K,0,3.593149700167924,"['process_28', 'process_0', 'process_30', 'process_46', 'process_41', 'process_55', 'process_9', 'process_36']",user1
1006.4364381872164,cRTQ,0,9.318072298507651,"['process_28', 'process_36', 'process_42', 'process_43', 'process_19', 'process_7']",user1
1004.1548399063622,kgXdjwQ,1,3.2348325229608053,"['process_28', 'process_44', 'process_23', 'process_39', 'process_19']",user1
1004.2321268862693,Gnvt,1,4.958133235459964,"['process_27', 'process_47', 'process_43', 'process_20', 'process_19']",user1
1006.1469573037082,QEDaDdBlF,3,14.457296658089085,"['process_0', 'process_43', 'process_54', 'process_28', 'process_9']",user1
1005.83766235184,WOrLmzBL,1,5.336494760214902,"['process_19', 'process_50', 'process_24']",user1
1005.3300087803348,CqmeF,2,0.8414372985037559,"['process_36', 'process_46']",user1
1009.954228390483,t,7,19.83104798711467,"['process_15', 'process_30', 'process_55', 'process_29', 'process_4']",user2
1010.3989178790898,quqLjhd,8,3.0935540092431086,"['process_58', 'process_22', 'process_15', 'process_26']",user2
1010.2848996376978,WOrLmzBL,6,2.7267821411164355,"['process_41', 'process_47']",user2
1009.9437152986121,t,5,20.61356798113106,"['process_55', 'process_15', 'process_29', 'process_11', 'process_7', 'process_15', 'process_15', 'process_15']",user2
1009.0853173490201,SRlB,7,0.5606822925534475,"['process_7', 'process_26', 'process_26', 'process_15', 'process_26', 'process_10']",user2
1010.9030456379168,fwndhWLZ,4,11.125212306529793,"['process_15', 'process_11', 'process_58']",user2
1010.622441723726,fEXnyJHqv,8,6.921319882203479,"['process_30', 'process_0', 'process_44', 'process_58', 'process_11']",user2
1010.0119143092261,xBHPA,2,1.6134119707106978,"['process_10', 'process_32', 'process_1']",user2
1008.7965972799062,AQ,4,3.7310187017615317,"['process_39', 'process_15', 'process_54', 'process_15', 'process_54', 'process_58']",user2
1009.4430756923593,R,5,16.136101462324365,"['process_24', 'process_3']",user2
1010.4509128444331,MBOJTH,2,2.381686307484272,"['process_15', 'process_26', 'process_26', 'process_52', 'process_32']",user2
1010.9020362416487,uuPi,8,1.221874840627425,['process_58'],user2
1011.300282604258,zxOSNGCe,2,9.850089757941003,"['process_37', 'process_34', 'process_51']",user2
1008.3332229950013,vXVZfoK,8,5.874441597811679,"['process_55', 'process_26']",user2
1009.3266096717949,HlB,4,2.434135450085824,"['process_15', 'process_4', 'process_8', 'process_44']",user2
1008.6847055677654,cRTQ,6,4.81873578338032,"['process_37', 'process_26']",user2
1011.2498922753985,Cj,9,1.4557144773520954,"['process_48', 'process_26', 'process_58', 'process_49', 'process_46']",user2
1008.8535584868991,MBOJTH,7,2.408981705574967,"['process_58', 'process_55']",user2
1010.1695265441417,amAGQeYS,3,2.1445817630968245,"['process_26', 'process_4', 'process_15', 'process_58', 'process_51']",user2
1008.0774614627162,vXVZfoK,3,5.973989639377536,"['process_38', 'process_30', 'process_19', 'process_48', 'process_23', 'process_52', 'process_58']",user2
1011.5727248690463,K,6,1.900562575397404,"['process_8', 'process_11', 'process_46']",user2
1007.3867627171211,V,4,3.823967441800848,"['process_22', 'process_47', 'process_15', 'process_41', 'process_45']",user2
1010.5845608577443,d,2,3.2168808009047773,['process_35'],user2
1009.5651962832662,o,4,3.910472089791938,"['process_30', 'process_26']",user2
1010.2526512336572,Cj,8,1.4316329673710362,"['process_58', 'process_26']",user2
1009.8401606074427,yxikvjG,6,10.006807160567798,"['process_42', 'process_11', 'process_11', 'process_56', 'process_58', 'process_34']",user2
1011.2414995495857,Cj,5,1.4310461441624605,"['process_11', 'process_23', 'process_4', 'process_49', 'process_26']",user2
1010.0621926677911,f,8,12.831975393096524,"['process_15', 'process_58', 'process_42']",user2
1009.7998255973569,oy,6,6.6761186890552,"['process_11', 'process_26', 'process_58', 'process_2']",user2
1008.9672498454571,nAHNIaiZCA,10,0.24789115020672262,"['process_2', 'process_22', 'process_11']",user2
1007.5182256698221,V,10,3.8206289261176107,"['process_11', 'process_26', 'process_11', 'process_1']",user2
1011.0558347818865,FRmx,4,9.600052096665559,"['process_1', 'process_15', 'process_27']",user2
1009.636276064893,kGBsl,7,0.7176965301541097,"['process_38', 'process_20', 'process_11']",user2
1010.9210998149634,cPmgcxxjLj,4,2.9313798232535606,"['process_22', 'process_41', 'process_30', 'process_29', 'process_14', 'process_15', 'process_44']",user2
1009.7707387392024,KaHKTBCh,3,3.9835942099438966,"['process_39', 'process_19', 'process_26', 'process_15', 'process_7']",user2
1009.4849018358166,heqK,9,2.9083865596482283,"['process_44', 'process_58']",user2
1011.2530831163608,bL,5,10.471770025946286,"['process_40', 'process_52', 'process_58', 'process_11', 'process_26']",user2
1012.2911447707328,jpPVbrX,5,2.312655982267524,"['process_11', 'process_5', 'process_26', 'process_14']",user2
1010.2454244421215,CqmeF,5,0.42692180596667045,"['process_0', 'process_26']",user2
1008.9340530212594,JiwoRm,8,1.9649997513459856,"['process_26', 'process_58', 'process_3', 'process_41', 'process_48', 'process_23', 'process_11', 'process_5', 'process_4']",user2
1010.001423621813,PAwCiVuzRR,4,1.1494562422737022,"['process_24', 'process_58', 'process_20', 'process_27', 'process_24']",user2
1010.5956498360669,henUnLg,7,13.453430298048417,"['process_15', 'process_58', 'process_31']",user2
1007.7765030913064,GiCEE,7,4.551228940446963,"['process_23', 'process_58', 'process_26', 'process_7']",user2
1009.8690722994334,rma,7,4.118210296779796,"['process_37', 'process_49', 'process_5', 'process_15']",user2
1011.0265649573454,RMUpIDrpeR,6,0.7839921196827471,"['process_3', 'process_11']",user2
1009.6867460421705,oNwibG,9,4.594306099728284,"['process_26', 'process_8', 'process_35', 'process_58', 'process_11', 'process_20']",user2
1009.6391676840615,zFWhlS,5,11.941748665674863,"['process_22', 'process_40', 'process_23']",user2
1010.109582501832,sezvqD,9,12.342208788250302,"['process_26', 'process_48', 'process_15']",user2
1010.1870664093756,MnvfM,4,16.588067722117543,"['process_27', 'process_58', 'process_47', 'process_4', 'process_4', 'process_9']",user2
1008.2191512766464,AQ,4,3.6505178583671136,"['process_41', 'process_11', 'process_55']",user2
1010.8249871444538,IclnzgXr,7,3.550492113174233,"['process_37', 'process_26', 'process_24']",user2
1009.5917052158635,jpPVbrX,5,2.3070134166201224,"['process_34', 'process_26']",user2
1009.4463801929649,amAGQeYS,5,2.130080724838457,"['process_37', 'process_26', 'process_26', 'process_41', 'process_29', 'process_26']",user2
1010.1149406125829,YVHHhCi,6,0.10930784574534176,['process_48'],user2
1008.9375282696536,Gnvt,7,2.600098468040546,"['process_11', 'process_0']",user2
1010.8775204249704,v,6,10.268440259802372,[],user2
1010.7768898335268,q,4,5.366872404809877,"['process_11', 'process_14', 'process_9']",user2
1009.1146002177733,XAK,3,0.20495115158070337,"['process_11', 'process_23', 'process_38', 'process_26', 'process_24', 'process_45', 'process_11']",user2
1008.9508765009183,tqsZr,3,1.3094588133631448,"['process_58', 'process_58']",user2
1009.055775254846,nAHNIaiZCA,8,0.24705359527866075,"['process_30', 'process_19', 'process_37', 'process_10', 'process_58', 'process_15']",user2
1009.1545920977982,kgXdjwQ,4,1.7022572969944592,"['process_20', 'process_37', 'process_37', 'process_31', 'process_44', 'process_4', 'process_26']",user2
1010.3480643289519,o,3,3.891019023766476,"['process_3', 'process_47', 'process_56']",user2
1010.3068199133754,amAGQeYS,3,2.029026286849732,"['process_32', 'process_8', 'process_34', 'process_26', 'process_0']",user2
1010.5271575335795,v,8,10.419656963908055,"['process_42', 'process_24', 'process_40', 'process_48']",user2
1009.7179738243753,cRTQ,6,4.730204024649755,"['process_9', 'process_34', 'process_26', 'process_15', 'process_44']",user2
1008.8027473335192,nAHNIaiZCA,8,0.2585014722200254,"['process_30', 'process_46', 'process_3', 'process_26', 'process_30', 'process_45', 'process_55']",user2
1008.2374075425206,CqmeF,3,0.4325497690858198,"['process_52', 'process_58', 'process_56', 'process_56']",user2
1010.1286413733848,LvDqyqUFF,10,0.8461993595940809,"['process_46', 'process_29', 'process_47', 'process_7', 'process_41']",user2
1009.5319477460042,PAwCiVuzRR,6,1.147496481498408,"['process_0', 'process_24', 'process_58', 'process_58', 'process_27']",user2
1009.574201222195,t,3,20.284241782727953,"['process_26', 'process_26', 'process_0', 'process_32']",user2
1011.3371341304448,ULovelDTw,6,6.2871083684333575,['process_39'],user2
1008.8086767939983,sMph,4,1.582145112176018,"['process_26', 'process_54', 'process_44']",user2
1010.1042276883351,FRmx,8,9.709007735134831,"['process_37', 'process_11', 'process_26', 'process_15', 'process_45', 'process_31']",user2
1008.4351537461292,ULjJSFUnp,7,13.062569994227823,"['process_26', 'process_45', 'process_58']",user2
1008.0886604585972,Cj,6,1.4017416986328095,"['process_32', 'process_9', 'process_15', 'process_7', 'process_58', 'process_45']",user2
1009.7022638001407,fEXnyJHqv,5,6.934914340513387,[],user2
1012.9317581778071,K,4,1.8480727548887386,"['process_11', 'process_26', 'process_15', 'process_11', 'process_26']",user2
1007.3045355448586,QSYluI,4,1.6821427779414793,"['process_30', 'process_55', 'process_0', 'process_26']",user2
1008.9763992223058,vScQeYCNAI,3,5.578859089060993,"['process_15', 'process_24', 'process_2', 'process_44', 'process_58']",user2
1009.6127716020321,kGBsl,6,0.7000827623649377,"['process_4', 'process_30', 'process_29', 'process_48', 'process_42']",user2
1011.258131946269,YVHHhCi,6,0.14655192298432054,"['process_24', 'process_38', 'process_15']",user2
1009.8012385568179,YnfWWlBTqr,12,1.5675045786695325,"['process_31', 'process_47']",user2
1009.5678837196741,SFfJB,6,11.770551865559492,"['process_37', 'process_26']",user2
1010.4640288979076,fEXnyJHqv,1,6.858005659716895,['process_52'],user2
1010.2842841635453,yxikvjG,8,10.081098955760263,['process_30'],user2
1010.3819539238523,sezvqD,7,12.454747373310536,"['process_55', 'process_26', 'process_9']",user2
1009.5518146563037,MDa,6,0.9567160023282169,"['process_11', 'process_9', 'process_11', 'process_19', 'process_15']",user2
1008.1530316034854,heqK,5,2.8730677451039597,"['process_54', 'process_30']",user2
1012.1006398742063,V,6,3.817043576063628,"['process_11', 'process_14', 'process_58']",user2
1010.0183479463611,QSYluI,6,1.663696316196399,"['process_40', 'process_31', 'process_45', 'process_58']",user2
1008.6546576011451,PAwCiVuzRR,6,1.1425957157862414,"['process_56', 'process_40', 'process_58', 'process_26', 'process_20', 'process_26']",user2
1010.3871749005149,MDa,3,0.9490536430505393,"['process_32', 'process_26', 'process_41']",user2
1009.3295740747725,jpPVbrX,4,2.2682030459252704,['process_38'],user2
1009.9432900570245,vXVZfoK,5,5.779964584886311,"['process_40', 'process_15', 'process_32']",user2
1008.0426087790858,or,8,1.3738745480315442,"['process_15', 'process_58', 'process_5', 'process_11']",user2
1010.0501445075478,V,3,3.8311474779019994,"['process_30', 'process_15', 'process_47', 'process_23', 'process_20']",user2
1009.7260365507191,AJVIfWTPU,5,3.33114208376233,"['process_9', 'process_3', 'process_38', 'process_20', 'process_44']",user2
1009.760043416096,K,12,1.918770808972257,"['process_26', 'process_45']",user2
1009.308778698602,IclnzgXr,2,3.5720648530108163,"['process_47', 'process_40', 'process_1', 'process_11']",user2
1009.7397723514285,AQ,6,3.7128331287186405,"['process_26', 'process_15', 'process_44', 'process_11', 'process_58']",user2
1005.5974691828299,PAwCiVuzRR,7,2.2610911735999095,"['process_2', 'process_35']",user3
1003.906625919129,ULovelDTw,10,10.866020306079996,[],user3
1005.918913579778,Of,12,11.43566311219862,['process_34'],user3
1005.4980773677802,IwcRgkw,6,17.989065025619976,"['process_51', 'process_23', 'process_32', 'process_57', 'process_33', 'process_25', 'process_40']",user3
1008.2517888264358,lzMQN,12,6.838406465728546,"['process_25', 'process_3']",user3
